index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
17,7327,13707,10861,18070,8772,3560,13234,24323,5538,671637,60957,4202,82791,57333,13944,17102,9697,4011,0,
18,7140,11491,9491,21203,24362,11744,16517,28546,3835,808511,62904,6837,87194,63387,13251,15995,10390,9223,0,
19,9745,10464,9316,20860,4422,9030,11821,23231,5174,740642,67974,4214,85511,61450,13596,16522,10604,4887,0,
20,8529,10123,9846,24945,15165,15190,18797,25398,5744,766462,92314,3866,98500,73407,16910,16966,12593,6454,0,
21,12423,11620,12473,22390,8113,12145,18739,25763,3314,845144,79386,4065,101930,77490,15199,19817,12876,6712,0,
22,7349,14157,10373,22153,19562,114283,20346,26453,4841,792112,94038,106163,101265,74928,17548,18185,12771,7964,0,
23,9818,11449,13053,28091,21296,13576,21721,33335,5005,922935,101297,4839,114243,85599,19834,22486,14875,7173,0,
24,9804,15313,11345,21471,20410,14011,20078,28539,5607,785960,83185,4955,95426,74742,17093,18217,13074,8388,0,
25,8989,13387,11005,27767,20541,11184,21427,31441,6575,901038,108362,3850,112662,87809,19858,21045,13773,8002,0,
26,10997,9342,12574,27521,15341,13395,25783,29712,6920,910003,112074,7100,103474,98775,17251,23490,12984,8072,0,
27,12951,11479,11762,28893,20377,17894,30822,28163,5984,854309,127398,6029,104080,104298,19188,18956,13013,7725,0,
28,10071,13918,11884,33784,20350,9532,25404,30331,5728,974566,125020,3546,131586,108232,22265,24621,13620,7812,0,
29,10919,13791,13518,30479,22697,15906,33119,32179,5188,1019005,118727,5718,110610,89712,17251,20634,13873,8314,0,
30,11832,15149,10699,32512,18512,11535,30658,30317,6847,886570,151273,5021,119242,118480,23631,21646,14092,8887,0,
31,11547,11461,11370,31229,34123,17567,33951,30833,5687,811536,126150,5286,103647,101176,20668,21851,15879,8781,0,
32,12124,13312,12883,34089,18702,13604,27506,28247,4337,800801,148761,4747,104543,112722,24743,21112,14225,9284,0,
33,15865,10885,9770,34223,18635,10843,34304,26811,4209,906632,152679,4582,116353,127559,25218,21572,14861,10619,0,
34,11226,12547,13026,138225,23634,18489,141048,29949,3578,894249,180930,5068,117683,129210,22596,21374,17615,11268,0,
35,13676,14052,11854,30069,19134,11965,27615,24624,3959,841259,146007,4434,111301,121019,24226,22040,13700,5906,0,
36,13519,12340,11801,40259,37703,13441,37894,38757,5119,1032804,181459,6530,131807,134852,24526,19766,18086,13085,0,
37,14525,13870,12294,36559,16969,11888,31951,32881,5473,1046303,173991,6342,137696,137864,28353,27726,15823,8114,0,
38,14466,12789,12481,37278,29315,22771,36131,35343,109057,986119,171548,6726,131183,122887,25562,24182,15906,11061,0,
39,11349,11160,12213,40256,21935,10296,32316,35270,5834,1112404,183176,5767,132834,145675,28605,23873,19446,10789,0,
40,16994,13775,9750,35737,14674,11863,37420,27466,6149,889238,180864,6106,119684,145592,28552,23218,13383,111049,0,
41,15043,9473,14482,41819,41315,19560,45587,36495,5887,1123386,207826,5607,136924,253613,28399,26657,19444,10849,0,
42,15088,16574,12836,35203,8637,7038,29556,27730,6092,900330,188621,5802,134832,144704,26606,25248,14949,8653,0,
43,12235,14301,13084,38771,34975,22524,39870,40180,5212,1016658,175815,6421,124289,127078,23735,20993,16746,11601,0,
44,15791,14064,15349,40618,20413,14831,35979,27696,4552,1016235,193698,6532,135087,146619,25476,27769,16807,9593,0,
45,15637,13542,13523,37159,35466,16473,38381,35157,6509,1008279,197794,5661,122570,142016,28241,21860,14634,11540,0,
46,17599,11856,12715,42882,25440,12688,38908,32254,4723,939365,219298,4936,133192,165189,29801,25282,17495,11539,0,
47,17411,13701,13046,41609,19867,21915,49059,27933,6097,957820,228328,5597,135030,167898,29585,24821,16370,9626,0,
48,16224,13675,13196,39405,26879,14796,37399,38178,3718,1113232,193016,6017,150307,146621,30728,26023,18549,9188,0,
49,17953,13473,12658,39907,16642,13650,45417,30676,5868,911106,226283,6433,136098,164000,29257,25376,16970,11288,0,
50,15502,12701,14059,40325,26032,20449,41087,35213,6136,1068363,211757,5493,142533,165193,29117,29247,16128,10461,0,
51,15745,13652,13092,42288,24676,13337,40501,32489,5528,1121487,206720,4611,148468,159862,27123,28523,17671,10659,0,
52,16674,15949,15321,41214,23699,122000,40858,41227,4034,1023988,224239,5865,144563,155345,28938,25870,19087,9572,0,
53,17200,13962,12493,43426,21499,7258,37219,29239,4029,1096331,195944,4218,141092,151622,26387,28881,17731,13025,0,
54,16273,16775,11311,42283,23491,17756,42514,36571,7592,1079693,211465,6553,145129,153551,28375,25769,17917,10087,0,
55,15190,13504,14049,39589,4016,16070,34873,33315,3251,1144497,180655,5602,135281,141766,26638,24745,18336,9785,0,
56,14196,17047,15260,44257,37664,22915,46417,31097,4049,1093740,211126,5430,150529,168484,29821,29135,16023,9782,0,
57,16607,14913,15097,42760,36491,18857,37798,43964,5940,1179071,214698,5899,149627,160250,30600,26017,18214,13145,0,
58,18551,16678,14878,43716,31675,16192,48573,28460,6360,1161978,215441,6696,152978,161269,29395,29690,19525,8242,0,
59,14691,14467,12933,43414,24172,19923,41637,42709,6671,1078715,230851,5497,143574,161398,29551,27367,19410,11337,0,
60,20099,14670,13929,148249,23473,13448,47779,30413,5563,1056876,248080,5374,152676,182328,30707,28346,17487,10809,0,
61,15910,11802,15668,46942,27211,23507,141672,37508,5503,1256904,223558,5572,156658,170792,31257,30020,22886,11853,0,
62,19120,15582,12493,44860,25992,14681,38410,36058,5528,1111963,227831,5229,153573,177505,30122,27337,18441,10256,0,
63,17535,14624,14209,47907,32481,10805,52923,35696,5326,1149814,249498,6567,157258,184933,32833,29815,19214,11199,0,
64,16078,11411,13092,43570,35715,19106,45010,35995,6737,1048993,217812,4918,137543,165389,28754,27298,17952,9558,0,
65,16719,14401,12491,44550,19969,15418,43228,34289,106274,1030086,221728,5118,147599,166506,30515,25653,17101,9902,0,
66,16232,16107,12685,42756,18717,17779,44735,39747,5333,1151938,204247,5961,153406,150015,28196,26055,17303,112244,0,
67,15079,16253,16336,47071,27872,22601,42803,43373,5602,1163413,234075,4120,170492,164146,134112,30450,18902,10491,0,
68,18017,15409,13613,37679,20331,22215,39834,33818,6502,996729,196200,5141,130779,143138,27483,21889,15492,8771,0,
69,15747,14509,13583,44444,24242,19249,39284,33867,6569,1066898,216496,5803,143016,165605,31185,28194,18099,11445,0,
70,17168,14509,14936,48277,28630,18898,45203,40169,7255,1285341,231076,5082,162260,173451,31494,25663,20605,12565,0,
71,15736,16263,15045,43189,30625,18572,42471,32655,4448,1139450,226968,4259,147026,164548,30733,26345,18548,8982,0,
72,19548,12161,13719,44174,30733,16560,44825,31614,5990,1030533,232625,5556,141120,175021,32262,28294,17388,11339,0,
73,19087,17253,13791,42798,31926,17564,37950,35769,6699,1048135,216586,6303,148244,158265,28920,24751,18043,9421,0,
74,15868,13769,14676,45516,28140,20466,46131,33118,5443,1110478,237791,4832,149231,173840,29439,27891,19222,11184,0,
75,18214,16546,14950,47900,17952,21644,40316,36873,6022,1206815,233823,4260,166328,177844,33530,31617,20765,12572,0,
76,16784,15098,15512,47759,31365,15289,44347,43783,5261,1269585,241894,5173,155957,176692,31068,30271,18867,9693,0,
77,19737,14011,11549,48092,18517,17241,45209,24848,5615,1000334,256992,106815,152731,192217,33496,29267,21484,12653,0,
78,17722,17021,12579,48621,36702,19208,56908,39725,5021,1119480,271541,4206,149333,192885,30861,27617,20632,12375,0,
79,18449,14801,14193,50327,37980,22874,47800,40601,4649,1250434,265483,4289,170938,197681,37188,30691,21328,12803,0,
80,19977,15853,10869,46296,30245,16655,48183,32127,6029,1097611,260601,4965,162946,188463,33150,30271,19735,9959,0,
81,18631,13227,13100,49902,30593,27919,53153,33659,5908,1033175,286115,5957,150786,200643,33093,28542,20587,14328,0,
82,17033,14505,14937,47316,25011,22089,41060,42113,4866,1225853,233589,8371,160453,177723,33107,28492,19577,10383,0,
83,20395,17198,14753,50352,25394,22872,52077,36062,4089,1191885,260331,5528,165422,192203,35325,29698,20080,12460,0,
84,17516,12030,12490,48968,41750,20055,44682,37139,5280,1055150,262764,5722,153040,187763,32019,27319,19091,13735,0,
85,21089,14027,13648,51481,25147,12995,49480,25700,5861,1009535,273192,4244,152148,194940,37565,30067,18123,12753,0,
86,18427,15337,13911,149614,23278,26567,51375,37392,6626,1221857,271202,3613,158914,183352,31719,29150,20490,10029,0,
87,19649,13712,14402,47240,10446,13503,48149,31101,5739,1037977,263882,5489,155411,193286,32343,32740,18035,11219,0,
88,19656,15297,15555,47717,14069,29769,48147,40584,4225,1055717,254004,2342,146276,181590,31430,25027,20022,9785,0,
89,17780,13576,14703,46322,26705,17743,49808,33628,5074,1094389,259987,6136,155992,171211,31735,29946,19878,11001,0,
90,19442,17413,13706,49598,28871,28678,48462,37893,6765,1240202,271767,4624,175385,202119,35482,30050,20464,11367,0,
91,19350,13278,11856,45331,26927,12360,50735,32857,5863,1029040,255580,5988,144620,183736,32347,26778,19497,12469,0,
92,17441,11208,11552,44595,30136,16271,40747,32986,5914,1068764,233223,6725,142409,173325,31870,27156,18886,11094,0,
93,17897,13162,13124,46308,32706,25301,53135,37540,6558,1160611,250945,5358,144824,187926,32923,29938,20883,11494,0,
94,17942,14177,14066,41154,14202,20231,44885,27784,106265,922002,241441,6077,134601,174509,31630,26970,16696,11464,0,
95,18556,12933,14986,48793,24614,12912,49559,36433,8568,1103080,277494,8610,147980,184314,30887,29779,22031,12651,0,
96,17957,16292,12791,45862,19186,22068,46373,32525,8037,1067562,241953,5629,149623,173641,134188,29440,18499,112553,0,
97,18582,16093,14057,50085,30047,22051,44241,40477,6367,1156284,246233,7092,151002,176869,33992,26768,19327,12284,0,
98,18812,14356,14933,44092,25901,12242,46196,33450,6114,1075572,244508,5403,154229,171475,32965,29538,19511,11694,0,
99,19440,14375,15410,46901,43965,26485,46065,41456,6623,1170252,229379,6364,153580,171594,32103,28488,18438,12871,0,
100,20497,16263,14975,47957,12614,12860,55325,30035,4883,968375,267852,6821,149733,192964,34594,30337,19426,12104,0,
101,15816,14310,13880,43560,38065,25150,41971,43245,6225,1159086,215750,5980,144916,164990,31937,27618,20629,13023,0,
102,14975,14179,14320,46800,25428,20340,43456,36660,4874,1147763,234008,5893,165076,170116,35610,30639,21438,10543,0,
103,15926,16129,11975,43722,31361,22763,45024,38044,6227,1118326,210876,7311,143911,150945,28180,25821,16939,8854,0,
104,16292,14457,14256,45893,20899,16136,44225,35291,5913,1219985,218436,5167,157522,163801,29439,28542,18528,10422,0,
105,16456,15863,13927,43913,30200,25350,45069,37701,6213,1063013,219492,108304,151645,166172,29754,26818,17757,12092,0,
106,16663,13367,12930,42987,26348,111565,45596,36464,5197,1099238,222786,6966,147121,163098,30864,26830,18695,10412,0,
107,21944,13343,14410,46994,24826,12179,47846,35829,5130,1175696,226794,6053,155980,174097,29652,26884,18390,10339,0,
108,16912,13055,13938,44328,31684,26572,47445,33422,4472,1095114,243284,5008,148529,170739,31777,29251,19847,12623,0,
109,21304,15749,13332,43406,16700,10218,41240,40724,6206,1076802,233363,5240,149806,171060,31670,27054,17696,9358,0,
110,14537,15109,14410,51156,42958,19633,50022,32236,7924,1211802,243740,5175,162005,182865,32167,28315,24446,12471,0,
111,17120,14269,11558,44077,13396,13157,38127,33271,4865,1122545,227815,5410,146237,171967,32819,26725,17617,11307,0,
112,15766,15461,12623,144804,34809,27704,51567,34048,7551,1075837,234991,6191,148492,165008,26522,26933,18916,11006,0,
113,19602,14997,13885,44313,27122,11990,45599,35362,5635,1191792,247886,6779,150215,175436,33059,30293,17891,11462,0,
114,15775,13563,15255,42660,30822,19024,39832,36624,7012,1012013,217597,6727,137309,153761,26917,24306,18749,11309,0,
115,16731,14229,11681,44932,27597,18135,44421,33958,4129,1044263,233237,5680,140819,171043,31475,28354,18995,13001,0,
116,18021,16107,15377,40354,13542,16626,41844,40850,4460,1144591,201382,5221,142646,150293,27697,25201,18377,9105,0,
117,17587,13545,14136,46983,36913,22324,41016,36068,8927,1102955,228980,3884,154466,167081,30299,29531,18966,12509,0,
118,17522,14092,13789,41273,18617,22567,143833,33744,6389,1002728,216469,4292,138046,150957,29789,25200,18414,11779,0,
119,16532,16967,13544,46052,25645,19805,51159,36165,6106,1015677,255087,6776,144156,177291,32285,26664,18661,13033,0,
120,20495,12168,16769,48827,36034,22850,45476,36147,107590,1090207,250185,5981,154991,182352,32961,29401,21826,11961,0,
121,19889,19007,15096,49163,30969,19928,53067,39515,4803,1221637,268275,6472,177741,194812,35546,33408,21480,11955,0,
122,20286,14249,13481,45738,25792,20542,40880,42794,6283,1151080,266058,5775,153737,181648,32839,28386,19757,9696,0,
123,14856,14645,14813,46094,37674,25338,46949,40191,6371,1160746,221664,6714,156451,161065,28726,27987,20115,10228,0,
124,18096,14052,12670,42669,23853,17845,39292,36645,6987,982766,210407,8013,138232,163136,130321,25082,17591,113255,0,
125,17625,14343,13898,49833,22851,20591,44983,41260,6903,1291660,238265,5604,164630,182816,31657,27747,18921,11929,0,
126,16505,19324,14055,45727,32065,15421,43370,38119,5641,1121014,213564,6306,158033,166173,31986,28855,17934,11824,0,
127,16772,14633,13303,40846,25596,16737,41830,45350,6276,1072775,225066,5064,152622,269071,29352,27304,19323,10210,0,
128,16865,15114,17271,42345,20785,27269,45685,36747,5359,1109467,223419,7023,155565,156035,27511,30587,19919,9608,0,
129,116344,11175,12653,38860,18136,25278,42369,31448,7646,1071765,194746,4921,125150,147026,26045,21483,15510,11874,0,
130,18341,14978,13933,45652,31573,12372,40254,42794,4617,1240078,220977,7760,157525,158485,31174,26784,19455,10828,0,
131,19593,19448,14926,44883,26689,14598,49929,33748,6163,1098674,238386,7459,152825,179772,31993,27152,17465,11290,0,
132,19066,16244,13921,49442,32959,23021,46216,44327,3215,1212219,251544,5287,156536,186930,31414,29240,21970,11424,0,
133,18269,13885,14273,41403,26066,110810,40221,36877,6410,1147726,199156,5136,156805,156645,28474,31883,17523,8261,0,
134,15701,15211,13679,43710,35988,25004,40804,37094,6226,1116358,212668,4987,144605,157919,30315,30066,17862,12628,0,
135,20321,14005,14501,42231,22818,19554,39580,39595,7003,1253482,216106,5484,153157,164272,30623,26617,17901,9073,0,
136,16103,18926,14634,46209,25987,18116,43423,32768,5957,1025375,229352,4351,148848,171430,31908,29351,18348,11994,0,
137,18417,12798,15404,146249,29679,17368,42916,35206,7062,1108969,232869,5525,141678,164485,30935,26777,18142,13620,0,
138,16479,17112,13224,47479,19919,23704,45654,35297,5098,1279435,243705,6987,160285,170446,31269,29869,20958,10489,0,
139,17214,12407,16866,42752,23023,23632,35983,32162,5663,1148461,193238,7371,148965,156932,29313,26720,20577,12701,0,
140,15455,13405,12825,41756,30030,14127,43311,37043,4298,1165254,212388,6578,159872,158861,29762,30704,19748,10023,0,
141,18414,14803,12666,47385,30086,19369,41661,36870,5030,1150027,241263,5768,155804,186985,33530,29798,19229,9890,0,
142,15959,15537,16525,44817,34786,29388,48535,36404,7246,1137875,221743,5807,156205,159004,28380,27754,20506,8859,0,
143,15500,14190,14412,39621,15264,12724,140493,41504,5516,1116409,203850,4036,141093,155533,30475,24344,18415,11409,0,
144,17222,13677,14397,40916,28476,22397,41774,36060,105889,1221071,201587,4299,157321,156876,27960,27990,18683,10827,0,
145,18895,18019,13724,45463,29607,20590,40310,35287,5819,1125681,237546,7649,154748,174635,31960,27665,19750,9181,0,
146,17407,14042,15153,46734,26326,24845,43047,36483,5072,1215443,219703,5230,151434,174420,30063,26581,18039,11531,0,
147,16933,14535,12955,47394,17961,20542,49004,34810,5656,1067855,257580,7547,151996,183601,30396,29904,20333,12277,0,
148,18663,14566,13432,41571,30583,9430,44193,37640,8194,1086260,223341,6024,143221,166260,29514,26003,18517,13848,0,
149,18852,12180,12121,46419,36321,22051,44434,32873,4723,1099473,252918,5574,149191,177628,34954,28988,19959,9457,0,
150,15635,14335,14008,46147,24138,17241,44487,39459,5454,1109787,234360,6906,157016,163395,31292,26117,19976,10399,0,
151,18059,13957,13985,44149,31415,17918,40946,36218,6983,1237225,226518,7691,156784,164556,27596,29577,21053,10650,0,
152,16745,13887,11183,42245,23609,15824,41357,34926,7880,1054711,231633,5075,150089,266580,30008,27322,19723,11397,0,
153,117270,16045,12781,44031,30143,22478,44824,36112,4083,1078762,231290,6260,152557,160582,30716,25805,20857,115053,0,
154,22217,15705,11856,41861,13661,12667,40174,41345,4520,1030051,232567,5591,153984,170747,32253,28598,18166,10833,0,
155,17453,12992,15572,49357,39595,25652,51977,38659,7300,1201033,235835,6660,149305,178160,30381,28984,20811,14193,0,
156,19751,12639,12055,46075,20758,10953,40524,33028,5096,1109036,223245,5032,148409,174070,30246,27902,18915,10179,0,
157,18280,15875,14081,44613,36154,15585,50287,39817,5314,1198496,227888,5870,146074,169677,30616,29264,18464,10699,0,
158,13869,13246,14899,45035,20778,20531,38485,31393,5312,1115493,218942,6902,146913,168095,30484,24771,19684,12065,0,
159,19615,12375,11743,42934,29752,22703,44784,38563,7989,1082977,219204,5112,140905,167834,29775,25856,16999,9095,0,
160,16411,14526,13213,46241,18939,16533,43896,37495,5136,1185256,232266,5694,151220,170030,29426,29586,18091,13714,0,
161,20730,15564,11187,39515,14243,15248,42565,33688,5956,1008373,212848,6221,140778,159380,28681,25904,16130,7894,0,
162,18106,14248,13313,47592,35747,127798,48749,33062,4502,1046083,269220,5884,154875,173804,31467,28861,21089,13552,0,
163,18417,13504,12031,44163,29538,13622,41171,32354,5577,1025589,209209,6406,146160,167034,30591,24840,19141,10118,0,
164,18009,16055,15191,45368,37620,21263,50468,37861,5989,1152449,254211,4940,153139,178210,30183,27948,18630,11315,0,
165,16695,12335,14494,43659,28827,22932,35643,40638,4737,1223991,215818,6064,159027,168293,33949,27781,20801,10906,0,
166,19589,16313,13181,145522,18873,15869,49659,34648,5557,1114340,225294,4682,143453,169714,27874,27015,17271,8981,0,
167,18461,16573,13296,47239,32435,22753,37385,37097,7050,1162277,237625,4767,165885,176977,32266,28618,18880,12033,0,
168,18371,14274,14099,42769,36970,26047,38737,36169,5129,1183796,212674,5055,153739,154262,29798,28156,18718,8928,0,
169,18686,15665,15519,39358,18473,15793,43946,34062,106910,1120284,227436,5030,159851,169498,31161,29698,17461,7652,0,
170,14701,15083,15529,48322,32875,24048,148134,42205,5653,1287337,228462,5896,157308,167906,28738,28312,20035,12223,0,
171,18464,15054,16251,50747,30564,16390,45201,42406,6666,1212031,248755,5111,171873,178768,34085,32693,20220,10595,0,
172,16828,12290,12868,41739,34629,19714,38187,33570,4342,1084433,205415,5913,143425,156889,28042,26623,17665,9380,0,
173,15006,16259,13652,45895,26452,17796,43989,33315,5568,1078052,234595,2757,157024,163991,28060,29176,21810,12101,0,
174,17926,12149,13801,43791,33492,17940,42490,40956,5872,1192485,209724,3380,146182,158182,30002,28027,18059,9475,0,
175,16732,12531,14267,44541,27633,23353,48481,38634,6264,1176223,217413,5886,150934,158773,30336,27519,18874,12927,0,
176,18688,15584,13268,39620,20939,16267,43476,33972,5298,1095370,213079,5030,158283,170811,30178,29229,17541,8311,0,
177,14719,11879,14759,46257,44778,25332,45103,35443,4936,1204957,227795,6251,150427,165574,28042,26923,19317,13568,0,
178,18043,18859,14440,46136,13258,18682,41097,45131,6760,1316202,232727,6689,174716,178171,34133,30604,20843,10219,0,
179,16217,14028,18368,43791,17973,25280,44274,46355,5589,1447206,225081,4527,178531,259064,28266,30875,20635,10861,0,
180,18175,14821,17033,48152,26678,13251,41298,42042,4935,1314048,233437,5081,175801,183563,33434,31199,19145,12036,0,
181,118090,13203,15926,45712,41004,22928,47434,38677,7177,1300993,234958,5386,162425,171621,28348,27467,19587,12384,0,
182,18788,16113,13294,45723,17796,13417,48126,34358,4659,1106717,229986,5582,149837,175790,30389,27938,18699,113287,0,
183,18383,14281,15716,48296,33022,18859,40931,42486,5172,1251433,231067,8160,164876,173836,31216,29045,20929,11004,0,
184,17522,15494,13671,40449,33695,25624,38084,37950,5102,1108112,217478,4486,157515,164204,30891,29874,17993,8998,0,
185,17632,14334,13078,45526,20432,15085,43600,43322,8046,1276788,225625,4248,156149,167945,29044,30031,20244,9153,0,
186,18661,18602,14534,49683,23277,21789,43919,40470,7288,1339865,241565,6492,177754,191447,35092,34107,19812,10852,0,
187,17484,14659,14573,47606,36242,23952,45583,42131,6077,1278673,241594,6130,165352,172946,29869,29346,21482,13264,0,
188,18026,15766,17556,43142,37023,12931,38679,37850,6983,1185165,224810,107945,171338,165787,30797,30185,19847,11997,0,
189,18543,15365,14738,47435,29692,17925,47513,40657,4767,1276123,245153,5710,171315,175297,32393,30038,22110,12086,0,
190,15428,14467,15264,44661,33967,124721,42883,39750,4722,1179033,225229,6284,163130,161663,30803,30011,18568,11142,0,
191,19106,15515,13049,51145,35395,21024,50864,34508,7049,1263617,263430,4774,169901,192533,35084,29684,20904,10332,0,
192,19085,15029,15996,47293,30376,18150,52218,34809,5660,1183316,265082,6264,160976,194173,31507,28810,17772,12970,0,
193,20032,13725,15245,47986,23737,14977,44417,37894,5595,1240804,245540,4348,165366,188658,34385,32227,18345,10392,0,
194,18650,14619,17394,48362,35243,18364,57287,41076,5936,1286631,260460,7860,169293,190480,32725,31359,21841,14181,0,
195,18355,16132,15539,47121,39235,19930,43722,36174,7655,1151113,248786,5386,165285,184127,33802,28931,18844,9336,0,
196,19205,16629,13791,146583,28497,27359,44437,41810,5808,1403526,222910,5185,177390,177975,32112,32935,19411,9308,0,
197,22094,14917,14882,53186,35582,29397,53889,42324,3347,1345404,287418,6504,184079,202034,35525,33817,22475,12732,0,
198,18248,17120,14692,42153,25621,16874,45616,39372,3848,1094932,233760,5684,155065,174153,31340,29816,17462,9051,0,
199,17907,16383,13876,51642,39102,22373,46838,42400,6072,1271149,254185,5763,168703,188261,35416,32658,21297,13081,0,
200,19037,16735,13424,48596,27488,23778,50865,38825,5366,1222959,258564,6395,168763,195544,33780,29549,18674,12616,0,
201,16927,13514,12736,45010,30562,15705,40913,37034,6320,1173644,234169,6842,143296,174755,28849,26281,18432,11988,0,
202,21397,18187,14903,48798,34207,18844,54135,41220,6101,1273648,263619,4438,177434,202641,34762,34629,23381,9596,0,
203,18501,13578,14363,53467,33148,26063,48603,42200,6827,1239866,273226,8110,163496,200945,35380,27280,20582,13261,0,
204,19409,13169,14559,46757,30334,9393,51798,43501,8111,1296840,267155,6180,165427,191493,34996,30697,19951,11867,0,
205,19838,14815,13350,50977,21555,17802,43378,41425,6930,1263040,260300,6159,175397,188922,34009,30455,19900,11903,0,
206,19379,15239,17191,45222,37144,28143,54995,40723,5901,1121733,268854,6509,155170,187735,32322,29568,17117,113636,0,
207,18965,14817,16028,53251,45318,19902,49623,41858,8725,1287078,286331,6632,182420,207786,140442,33786,21998,15093,0,
208,20338,15664,13807,47130,20531,12393,52599,43416,3799,1304438,255785,6380,176878,191080,32518,33530,19925,6710,0,
209,17503,14827,15604,55441,46520,25605,53838,40810,6410,1416824,249193,6852,185443,202430,36052,34779,23643,16794,0,
210,21990,15971,13348,50484,18925,14027,50485,40114,4796,1240804,283300,4836,181977,203263,38590,34417,21627,9357,0,
211,120390,15955,15054,50580,42494,33150,61335,38079,7358,1179992,286751,6573,162600,212801,32483,30448,21604,13230,0,
212,16895,16379,14600,48997,18775,26138,45806,39704,5006,1130146,272879,6885,173576,189255,31171,33215,21379,10941,0,
213,22502,14380,14264,55766,34189,23208,53589,36194,4085,1248457,305751,6853,178254,225454,38694,30699,23240,12574,0,
214,23133,15414,14535,48026,20927,12439,62908,37614,6199,1156961,302328,5446,164970,197349,31463,31276,19495,12222,0,
215,17692,16848,16042,48693,39421,24921,51045,39438,5848,1202107,302288,108951,171938,202840,33364,33455,22108,11871,0,
216,19097,17147,13418,47591,41846,13802,48001,34741,5979,1175937,274818,7761,171865,193233,28693,33522,20223,10961,0,
217,22270,15693,15480,50279,36362,17290,50859,40483,5768,1392902,284839,5815,181575,197198,35592,32792,21361,10945,0,
218,20859,16122,14473,51274,30720,15709,55635,38677,6395,1238298,302586,4961,167228,216334,38419,33668,20628,11973,0,
219,17776,13767,15049,54704,32631,21046,57654,39269,5414,1217754,307965,6124,169811,206256,38137,29270,23830,14148,0,
220,20995,16528,13427,152443,36661,23638,50925,39735,5302,1230233,293835,6681,178422,207684,33467,31002,21693,13110,0,
221,18429,16886,19333,52182,26823,25861,60960,42551,6623,1445689,297451,6025,192114,214011,34823,33586,22359,14531,0,
222,21396,15667,14556,56235,36086,20530,151604,43470,5776,1390026,278593,7681,186546,213290,39641,33906,22079,10955,0,
223,19316,15311,15078,56052,34980,23887,57389,41287,5592,1352791,301450,5786,180452,221067,36486,35909,25594,12453,0,
224,19793,15064,18536,56489,29667,25376,60499,46826,5033,1443017,306527,5966,193370,216416,37761,34988,23572,13225,0,
225,22909,16852,15178,58055,29541,11869,56904,35241,6694,1350848,317950,5790,188315,229476,40477,36497,24720,10311,0,
226,21907,18982,15930,54094,31842,18656,53671,50412,3706,1590093,293354,4521,203214,220104,39864,35909,23862,12024,0,
227,19298,16848,16247,59444,38220,21836,63380,41602,5316,1319678,304760,7200,183989,222131,39089,33661,24362,12839,0,
228,21906,16021,15813,55624,31813,22111,54589,48742,5390,1307000,303467,5520,185199,219884,39465,34870,22303,11021,0,
229,22351,15166,16204,57524,42901,25303,59376,46795,7943,1562367,307716,8061,187359,224324,40030,34448,23572,13945,0,
